"Código SIEX";"Código";"Categoría";"Nombre científico";"EPPO cd";"Observaciones";Fecha de alta;Fecha de modificación;Fecha de baja
"104";"1.1.2";"Dicotiledóneas plurianuales";"Dicotiledóneas plurianuales";"3PEDIT";"No se incluyen en este grupo las dicotiledóneas leńosas y acuáticas (grupos 1.3 y 1.4).";13/04/2023;;
"105";"1.1.2.1";"Asclepiadáceas plurianuales";"Asclepiadaceae";"1ASCS, perennial species";;13/04/2023;;
"106";"1.1.2.1.1";"Miraguano, Araujia sericifera";"Araujia sericifera";"AJASE";;13/04/2023;;
"107";"1.1.2.2";"Compuestas plurianuales";"Compositae";"1COMF, perennial species";;13/04/2023;;
"108";"1.1.2.2.1";"Cardo, Cirsium arvense";"Cirsium arvense";"CIRAR";;13/04/2023;;
"109";"1.1.2.2.2";"Olivarda, Dittrichia viscosa";"Dittrichia viscosa";"INUVI";;13/04/2023;;
"110";"1.1.2.2.3";"Dientes de león, Taraxacum spp.";"Taraxacum spp.";"1TARG";"Se incluyen especies del género Taraxacum como T.officinale y T.obovatum.";13/04/2023;;
"111";"1.1.2.3";"Convolvuláceas plurianuales";"Convolvulaceae";"1COVF, perennial species";;13/04/2023;;
"112";"1.1.2.3.1";"Correhuela, Convolvulus arvensis";"Convolvulus arvensis";"CONAR";;13/04/2023;;
"113";"1.1.2.3.2";"Correhuela mayor, Calystegia sepium";"Calystegia sepium";"CAGSE";;13/04/2023;;
"114";"1.1.2.4";"Fitolacáceas plurianuales";"Phytolaccaceae";"1PHYF, perennial species";;13/04/2023;;
"115";"1.1.2.4.1";"Bella sombra, Phytolacca dioica";"Phytolacca dioica";"PHTDI";;13/04/2023;;
"116";"1.1.2.5";"Leguminosas plurianuales";"Leguminosae";"1LEGF,perennial species";;13/04/2023;;
"117";"1.1.2.5.1";"Alverjas, Lathyrus spp. (especies plurianuales)";"Lathyrus spp.";"1LTHG, perennial species";"Se incluyen especies plurianuales del género Lathyrus como L.tuberosus.";13/04/2023;;
"118";"1.1.2.5.2";"Cuernecillos, Lotus spp.";"Lotus spp.";"1LOTG";"Se incluyen especies plurianuales del género Lotus como L.corniculatus.";13/04/2023;;
"119";"1.1.2.5.3";"Carretones, alfalfas, Medicago spp. (especies plurianuales)";"Medicago spp.";"1MEDG, perennial species";"Se incluyen especies plurianuales del género Medicago como M.sativa.";13/04/2023;;
"120";"1.1.2.5.4";"Tréboles, Trifolium spp. (especies plurianuales)";"Trifolium spp.";"1TRFG, perennial species";"Se incluyen especies plurianuales del género Trifolium como T.repens o T.pratense.";13/04/2023;;
"121";"1.1.2.6";"Malváceas plurianuales";"Malvaceae";"1MALF, perennial species";;13/04/2023;;
"122";"1.1.2.6.1";"Malvas, Malva spp. (especies plurianuales)";"Malva spp.";"1MALG, perennial species";"Se incluyen especies plurianuales del género Malva como M.sylvestris y M.neglecta.";13/04/2023;;
"123";"1.1.2.7";"Oxalidáceas plurianuales";;;;13/04/2023;;
"124";"1.1.2.7.1";"Acederillas, aleluyas, Oxalis spp.";"Oxalis spp.";"1OXAG";"Se incluyen especies del género Oxalis como O.corniculata, O. pes-caprae y O.latifolia";13/04/2023;;
"125";"1.1.2.8";"Plantagináceas plurianuales";"Plantaginaceae";"1PLAF, perennial species";;13/04/2023;;
"126";"1.1.2.8.1";"Llantén, Plantago spp. (especies plurianuales)";"Plantago spp.";"1PLAG, perennial species";"Se incluyen especies plurianuales del género Plantago como P.lanceolata y P.major.";13/04/2023;;
"127";"1.1.2.9";"Poligonáceas plurianuales";"Polygonaceae";"1POLF, perennial species";;13/04/2023;;
"128";"1.1.2.9.1";"Romazas, acederas, Rumex spp. (especies plurianuales)";"Rumex spp.";"RUMCR, perennial species";"Se incluyen especies plurianuales del género Rumex como R.crispus, R.obtusifolius y R.acetosella.";13/04/2023;;
"129";"1.1.2.10";"Rubiáceas plurianuales";"Rubiaceae";"1RBIG, perennial species";;13/04/2023;;
"130";"1.1.2.10.1";"Rubia, Rubia peregrina";"Rubia peregrina";"RBIPE";;13/04/2023;;
"131";"1.1.2.11";"Umbelíferas plurianuales";"Umbelliferae";"1UMBF, perennial species";;13/04/2023;;
"132";"1.1.2.11.1";"Cardo corredor, Eryngium campestre";"Eryngium campestre";"ERXCA";;13/04/2023;;
"133";"1.1.2.12";"Urticáceas plurianuales";"Urticaceae";"1URTF, perennial species";;13/04/2023;;
"134";"1.1.2.12.1";"Parietaria, Parietaria judaica";"Parietaria judaica";"PAIDI";;13/04/2023;;
"135";"1.1.2.12.2";"Ortiga, Urtica dioica";"Urtica dioica";"URTDI";;13/04/2023;;
"136";"1.2.";"Monocotiledóneas, malas hierbas de hoja estrecha";"Monocotiledóneas, malas hierbas de hoja estrecha";"3MNCOT";"No se incluyen en este grupo las monocotiledóneas acuáticas que se mencionan en el grupo 1.4.";13/04/2023;;
"137";"1.2.1.";"Monocotiledóneas anuales";"Monocotiledóneas anuales";"3ANMNT";;13/04/2023;;
"138";"1.2.1.1 ";"Gramíneas anuales";"Poaceae";"1GRAF, only annual species";;13/04/2023;;
"139";"1.2.1.1.1";"Cola de zorro, Alopecurus myosuroides";"Alopecurus myosuroides";"ALOMY";;13/04/2023;;
"140";"1.2.1.1.2";"Apera, Apera spp.";"Apera spp.";"1APEG";"Se incluyen las especies del Apera: A. spica-venti y A.interrupta.";13/04/2023;;
"141";"1.2.1.1.3";"Avenas locas, Avena spp.";"Avena spp.";"1AVEG";"Se incluyen especies del género Avena como A.fatua, A.sterilis y A.barbata.";13/04/2023;;
"142";"1.2.1.1.4";"Bromos, Bromus spp. (especies anuales)";"Bromus spp.";"1BROG, only annual species";"Se incluyen especies anuales del género Bromus como B.diandrus, B.madritensis, B.sterilis y B.tectorum.";13/04/2023;;
"143";"1.2.1.1.5";"Digitaria, Digitaria sanguinalis";"Digitaria sanguinalis";"DIGSA";;13/04/2023;;
"144";"1.2.1.1.6";"Pies de gallina, Echinochloa spp.";"Echinochloa spp.";"1ECHG";"Se incluyen especies del género Echinochloa como E.colonum, E.crus-galli y E.oryzoides.";13/04/2023;;
"145";"1.2.1.1.7";"Cebadilla de ratón, Hordeum murinum";"Hordeum murinum";"HORMU";;13/04/2023;;
"146";"1.2.1.1.8";"Hierba peluda, Leersia oryzoides";"Leersia oryzoides";"LEROR";;13/04/2023;;
"147";"1.2.1.1.9";"Hierba gitana, Leptochloa fusca";"Leptochloa fusca";"DPCFU";"Se incluyen la subsp.uninervia y la subsp.fascicularis.";13/04/2023;;
"148";"1.2.1.1.10";"Vallico, Lolium rigidum";"Lolium rigidum";"LOLRI";;13/04/2023;;
"149";"1.2.1.1.11";"Milium vernale";"Milium vernale";"MLISC";;13/04/2023;;
"150";"1.2.1.1.12";"Arroz salvaje, Oryza sativa";"Oryza sativa";"NNNVO, rice";"Rebrotes de cultivos anteriores.";13/04/2023;;
"151";"1.2.1.1.13";"Mijo fino, Panicum spp. (especies anuales)";"Panicum spp.";"1PANG, only annual species";"Se incluyen especies anuales del género Panicum como P.dichotomiflorum.";13/04/2023;;
"152";"1.2.1.1.14";"Alpistes, Phalaris spp. (especies anuales)";"Phalaris spp.";"1PHAG, only annual species";"Se incluyen especies anuales del género Phalaris como Ph.minor y Ph.paradoxa.";13/04/2023;;
"153";"1.2.1.1.15";"Poa spp. (especies anuales)";"Poa spp.";"1POAG, only annual species";"Se incluyen especies anuales del género Poa como P.annua y P. infirma.";13/04/2023;;
"154";"1.2.1.1.16";"Flecos de lana, Polypogon monspeliensis";"Polypogon monspeliensis";"POHMO";;13/04/2023;;
"155";"1.2.1.1.17";"Setarias, almorejos, Setaria spp.";"Setaria spp.";"1SETG";"Se incluyen especies del género Setaria como S.adhaerens, S.pumila, S.verticillata y S.viridis.";13/04/2023;;
"156";"1.2.1.1.18";"Espiguillas, Vulpia spp.";"Vulpia spp.";"1VLPG";"Se incluyen especies del género Vulpia como V.bromoides, V.ciliata y V.myurus.";13/04/2023;;
"157";"1.2.1.1.19";"Ricio de cereales, Poaceae";"Poaceae";"NNNGA";"Rebrotes de cultivos anteriores.";13/04/2023;;
"158";"1.2.1.2 ";"Ciperáceas anuales";"Cyperaceae";"1CYPF, only annual species";;13/04/2023;;
"159";"1.2.1.2.1";"Juncia, Cyperus difformis";"Cyperus difformis";"CYPDI";;13/04/2023;;
"160";"1.2.1.2.2";"Schoenoplectus spp. (especies anuales)";"Schoenoplectus spp.";"1SQWG, only annual species";"Se incluyen especies anuales del género Schoenoplectus como S.supinus.";13/04/2023;;
"161";"1.2.2.";"Monocotiledóneas plurianuales";"Monocotiledóneas plurianuales";"3PEMNT";;13/04/2023;;
"162";"1.2.2.1";"Gramíneas plurianuales";"Poaceae";"1GRAF, perennial species";;13/04/2023;;
"163";"1.2.2.1.1";"Agrostis stolonifera";"Agrostis stolonifera";"AGSST";;13/04/2023;;
"164";"1.2.2.1.2";"Cańa común, Arundo donax";"Arundo donax";"ABKDO";;13/04/2023;;
"165";"1.2.2.1.3";"Bromos, Bromus spp. (especies plurianuales)";"Bromus spp.";"1BROG, perennial species";"Se incluyen especies plurianuales del género Bromus como B.catharticus.";13/04/2023;;
"166";"1.2.2.1.4";"Plumero de la Pampa, Cortaderia selloana";"Cortaderia selloana";"CDTSE";;13/04/2023;;
"167";"1.2.2.1.5";"Grama, Cynodon dactylon";"Cynodon dactylon";"CYNDA";;13/04/2023;;
"168";"1.2.2.1.6";"Hierba del maná, Glyceria fluitans";"Glyceria fluitans";"GLYFL";;13/04/2023;;
"169";"1.2.2.1.7";"Vallicos, Lolium spp. (especies plurianuales)";"Lolium spp.";"LOLG, perennial species";"Se incluyen especies plurianuales del género Lolium como L. perenne y L. multiflorum.";13/04/2023;;
"170";"1.2.2.1.8";"Gramas de agua, Paspalum spp.";"Paspalum spp.";"1PASG";"Se incluyen especies plurianuales del género Paspalum como P.dilatatum y P.paspalodes.";13/04/2023;;
"171";"1.2.2.1.9";"Alpistes, Phalaris spp. (especies plurianuales)";"Phalaris spp.";"1PHAG, perennial species";"Se incluyen especies anuales del género Phalaris como Ph.coerulescens.";13/04/2023;;
"172";"1.2.2.1.10";"Carrizo, Phragmites australis";"Phragmites australis";"PHRCO";;13/04/2023;;
"173";"1.2.2.1.11";"Poa spp. (especies plurianuales)";"Poa spp.";"1POAG, perennial species";"Se incluyen especies plurianuales del género Poa como P.trivialis.";13/04/2023;;
"174";"1.2.2.1.12";"Cańota, Sorghum halepense";"Sorghum halepense";"SORHA";;13/04/2023;;
"175";"1.2.2.2 ";"Ciperáceas plurianuales";"Cyperaceae";"1CYPF, perennial species";;13/04/2023;;
"176";"1.2.2.2.1";"Juncias, Cyperus spp. (especies plurianuales)";"Cyperus spp.";"1CYPG";"Se incluyen especies plurianuales del género Cyperus como C.rotundus y C.esculentus.";13/04/2023;;
"177";"1.2.2.2.2";"Castańuela, Bolboschoenus spp.";"Bolboschoenus spp.";"SCPMA";"Se incluyen especies del género Bolboschoenus como B.maritimus y B.glaucus (antiguamente incluidos en el género Scirpus).";13/04/2023;;
"178";"1.2.2.2.3";"Schoenoplectus spp. (especies plurianuales)";"Schoenoplectus spp.";"1SQWG, perennial species";"Se incluyen especies plurianuales del género Schoenoplectus como S.mucronatus, S.lacustris y S.juncoides.";13/04/2023;;
"179";"1.3.";"Malas hierbas leńosas";"Malas hierbas leńosas";"3WOOWT";;13/04/2023;;
"180";"1.3.1.";"Tocones de árboles y arbustos";"Tocones de árboles y arbustos";"3STUMO";;13/04/2023;;
"181";"1.4.";"Malas hierbas acuáticas";"Malas hierbas acuáticas";"3AQUWT";;13/04/2023;;
"182";"1.4.1";"Malas hierbas acuáticas anuales";"Malas hierbas acuáticas anuales";"3AQUWT, only annual species";;13/04/2023;;
"183";"1.4.1.1";"Llantén de agua, Alisma spp.";"Alisma spp.";"1ALSG";"Se incluyen especies del género Alisma como A.lanceolatum y A.plantago-aquatica";13/04/2023;;
"184";"1.4.1.2";"Saeta de agua, Sagittaria sagittifolia";"Sagittaria sagittifolia";"SAGSA";;13/04/2023;;
"185";"1.4.1.3";"Amania, Ammannia spp.";"Ammannia spp.";"1AMMG";"Se incluyen especies del género Ammannia como A.baccifera, A.coccinea y A.robusta.";13/04/2023;;
"186";"1.4.1.4";"Bacopa rotundifolia";"Bacopa rotundifolia";"BAORO";;13/04/2023;;
"187";"1.4.1.5";"Alfabegueta, Bergia capensis";"Bergia capensis";"BGACA";;13/04/2023;;
"188";"1.4.1.6";"Eclipta prostrata";"Eclipta prostrata";"ECLAL";;13/04/2023;;
"189";"1.4.1.7";"Ensalada de pato, Heteranthera spp.";"Heteranthera spp.";"1HETG";"Se incluyen especies del género Heteranthera como H.limosa, H.reniformis y H.rotundifolia.";13/04/2023;;
"190";"1.4.1.8";"Lentejas de agua, Lemna spp.";"Lemna spp.";"1LEMG";"Se incluyen especies del género Lemna como L.gibba y L.minor.";13/04/2023;;
"191";"1.4.1.9";"Fábrega, Lindernia dubia";"Lindernia dubia";"LIDDU";;13/04/2023;;
"192";"1.4.1.10";"Ludwigia grandiflora";"Ludwigia grandiflora";"LUDUR";;13/04/2023;;
"193";"1.4.1.11";"Espiga de agua, Potamogeton spp.";"Potamogeton spp.";"1PTMG";"Se incluyen especies del género Potamogeton como P.nodosus.";13/04/2023;;
"194";"1.4.1.12";"Azolla spp.";"Azolla spp.";"1AZOG";"Se incluyen especies del género Azolla como A.filiculoides y A.caroliniana.";13/04/2023;;
"195";"1.4.2";"Malas hierbas acuáticas plurianuales";" Malas hierbas acuáticas plurianuales";"3AQUWT, perennial species";;13/04/2023;;
"196";"1.4.2.1";"Tifa, enea, espadańa, Typha spp.";"Typha spp.";"1TYHG";"Se incluyen especies del género Typha como T.angustifolia, T.dominguensis y T.latifolia.";13/04/2023;;
"197";"1.5.";"Malas hierbas parásitas";"Malas hierbas parásitas";"QQQQQ";;13/04/2023;;
"198";"1.5.1.";"Cúscutas, Cuscuta spp.";"Cuscuta spp.";"1CVCG";"Se incluyen especies del género Cuscuta como C.campestris, C.europaea y C.ephithymum.";13/04/2023;;
"199";"1.5.2.";"Jopos, Orobanche spp.";"Orobanche spp.";"1ORAG";"Se incluyen especies del género Orobanche como O.cumana (jopo del girasol), O.crenata (leguminosas) y O.ramosa (colza).";13/04/2023;;
"200";"2";"Helechos y afines, Pteridophyta";"Pteridophyta";"1PTEP";"Helechos y afines. No se incluyen aquí las especies del género Azolla, que se han incluido en malas hierbas acuáticas (grupo 1.4).";13/04/2023;;
"201";"2.1.";"Colas de caballo, Equisetum spp.";"Equisetum spp.";"1EQUG";"Se incluyen especies del género Equisetum como E.arvense y E.ramosissimum.";13/04/2023;;
"202";"3.";"Algas";"Algae";"3ALGAT";;13/04/2023;;
"203";"4.";"Musgos";"Bryophyta";"1BRYP";;13/04/2023;;
"204";"5.";"Hepáticas";"Marchantiophyta";"1MHTP";;13/04/2023;;
